0.3,-0.3,0.5,-0.2